Title,Price,Area,Address,description,table,Link
Mieszkanie na wynajem Gdów,2 800 złdo negocjacji,49 m²,Gdów - 12 marca 2025,"Witam, mam do wynajęcia mieszkanie w nowym budynku, w miejscowości Gdów ul. Stawowa 5, o powierzchni 49m2. 
Mieszkanie jest w pełni umeblowane i wyposażone. Składa się z kuchni, salonu, sypialni, przedpokoju i łazienki. Posiada nowoczesny piec gazowy, klimatyzację, wodę z gminnego wodociągu i kanalizację. Do mieszkania należy także duży balkon i miejsce parkingowe. 

Opis mieszkania:

*Kuchnia:

 lodówka, zmywarka, piekarnik i mikrofala w zabudowie,
 płytę indukcyjną, czajnik elektryczny, 
stół, krzesła, dużo szafek i szuflad.

* Salon: 

Wygodna sofa, która w razie potrzeby może służyć jako łóżko(ma funkcję spania z pojemnikiem na pościel),  
Telewizor 50 cali
Stolik kawowy
Szafka RTV

*Łazienka:

Ubikacja,
Duży prysznic,
Pralka,
Dwie pojemnie szafki.

*Sypialnia:

Duże łóżko z materacem 160x200
Duża szafa

*Przedpokój: 

Duża szafa na kurtki i buty.

Mieszkanie jest położone blisko szkoły podstawowej, kościoła, aptek i centrum Gdowa

Opłaty:
Wynajem 
Media (prąd, woda i gaz) wg. Zużycia
Kaucja: 4000zł

Umowa najmu okazjonalnego (podpisana w formie aktu notarialnego)
OFERTA BEZPOŚREDNIA – BEZ POŚREDNIKÓW I PROWIZJI!

Zainteresowanych zapraszam do kontaktu i obejrzenia mieszkania!
Telefon: 60*****50",PrywatneZwierzęta: NieWinda: NieParking: przynależne na ulicyPoziom: 1Umeblowane: TakRodzaj zabudowy: SzeregowiecPowierzchnia: 49 m²Liczba pokoi: 2 pokoje,https://www.olx.pl/oferta/mieszkanie-na-wynajem-gdow-CID3-ID14lLAt.html?reason=extended_search_extended_distance
Wynajmę kawalerkę  w Gdowie,1 600 zł,40 m²,Gdów - 28 lutego 2025,"Wynajmę kawalerkę w Gdowie ,Młyńska 189 .W cenę  wliczone są media /prąd  ,gaz ,/Mieszkanie maksymalnie dla dwóch osób ze względu na metraz",PrywatneZwierzęta: NieParking: brakPoziom: ParterUmeblowane: NieRodzaj zabudowy: KamienicaPowierzchnia: 40 m²Liczba pokoi: KawalerkaCzynsz (dodatkowo): 1 zł,https://www.olx.pl/oferta/wynajme-kawalerke-w-gdowie-CID3-ID14GTP5.html?reason=extended_search_extended_distance
Gdów  ścisłe centrum duże 140m2 mieszkanie  gotowe do wejścia,4 200 zł,1 m²,Gdów - 24 lutego 2025,"witam posiadam  Tanio do wynajęcia (przelicz  cene m2 mojego a innych ogłoszen) mieszkanie  w ścisłym centrum  Gdowa  ładne duże 140m2   umeblowane , nowe mieszkanie  4 pokoje + salon + kuchnia + łazienka + korytarz  , ogrzewanie gazowe, wejście niezależne z ulicy , Delikatesy 30m, przedszkole 300m, gimnazjum 350m, ośrodek zdrowia 300m , kościół 100m,itd, wszystko na miejscu, przystanek MPK,BUS 150m itd.. wszystko na miejscu , garczki, kieliszki, szklanki , talerze na wyposażeniu Wiejec zdjęć w wiadomości prywatnej tel 60*****12  cena do uzgodnienia",PrywatneZwierzęta: NieWinda: NieParking: przynależne na ulicyPoziom: 1Umeblowane: TakRodzaj zabudowy: Dom wolnostojącyPowierzchnia: 1 m²Liczba pokoi: 4 i więcej,https://www.olx.pl/oferta/gdow-scisle-centrum-duze-140m2-mieszkanie-gotowe-do-wejscia-CID3-ID14BO3c.html?reason=extended_search_extended_distance
Mieszkanie ul. Mościckiego,1 650 zł,46 m²,Tarnów - 21 marca 2025,brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/mieszkanie-ul-moscickiego-ID4wyvq.html
Apartament 2 pokoje + garaż+komorka lokatorska,2 300 zł,45 m²,Tarnów - 16 marca 2025,brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/apartament-2-pokoje-garaz-komorka-lokatorska-ID4jpTg.html
Rezerwacja Mieszkanie do wynajęcia wysoki standard,1 400 zł,35 m²,Tarnów - 15 marca 2025,Witam. Posiadam do wynajęcia mieszkanie dwu pokojowe po kapitalnym remoncie na ul lwowskiej czwarte pietro mieszkanie wykończone na wysoki standard i umeblowane. Można zamieszkać od zaraz. UMOWA NOTARIALNA. Czynsz ok 550 zł. Kaucja 2000. W sypialni szafa ubraniowe na wymiar. Zapraszam kontakt telefoniczny,PrywatneZwierzęta: NieWinda: NieParking: przynależne na ulicyPoziom: 4Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 35 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 550 zł,https://www.olx.pl/oferta/rezerwacja-mieszkanie-do-wynajecia-wysoki-standard-CID3-ID14WdzA.html?reason=extended_search_extended_distance
Do wynajęcia umeblowane mieszkanie 33 m2,1 100 zł,33 m²,Tarnów - 02 marca 2025,brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/do-wynajecia-umeblowane-mieszkanie-33-m2-ID4oxZ5.html
3 pokojowe po remoncie w spokojnej zielonej okolic,2 000 zł,50 m²,Tarnów - 01 marca 2025,brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/3-pokojowe-po-remoncie-w-spokojnej-zielonej-okolic-ID4wc6u.html
Mieszkanie do wynajęcia,1 200 zł,25 m²,Tarnów - 24 marca 2025,"Mieszkanie dostępne od 7 kwietnia

Prezentujemy na wynajem umeblowane mieszkanie typu studio o powierzchni 25 m² na parterze w budynku wielorodzinnym przy ul. gen. J. Dąbrowskiego. Mieszkanie stanowi lokum dla jednej, maksymalnie dwóch osób.

Jest to rodzaj kawalerki, która posiada trzy pomieszczenia: łazienkę, przedpokój oraz pomieszczenie spełniające funkcje salono-kuchni, z czego wydzielono miejsce do pracy, odpoczynku oraz  sypialnie. Lokal zaopatrzony jest w wymienione drzwi aluminiowe antywłamaniowe, okno typu witryna wpuszczające dużą ilość światła, łazienkę z nowym prysznicem oraz toaletą – całe mieszkanie jest po generalnym remoncie. Mieszkanie jest funkcjonalne i estetyczne. 

Mieszkanie bezczynszowe bez dodatkowych opłat. Ogrzewanie gazowe z użyciem nowoczesnego pieca dwu-funkcyjnego umożliwia kontrole wydatków. Na opłaty składają się wyłącznie media według zużycia.

Wokół bogata infrastruktura, Kompleks Handlowy: sklep spożywczy “Biedronka”, piekarnio-cukiernia “Filiżanka”, drogeria “Rossmann”, sklepy wielobranżowe tj. “Action”, “Dealz”, “Pepco”, punkty gastronomiczne, szkoły, przedszkola ,przychodnia, banki, weterynarz, apteki, przystanki autobusowe, kościół. W bliskiej odległości – około 5 minut spacerkiem Starówka.

Odstępne 1200 zł +  1200 kaucja + zaliczka na zużycie mediów 150 zł.

Osoby zainteresowane tą ciekawą nieruchomością zapraszam do kontaktu:

Agent prowadzący
Leszek Włodarski
tel.| 692 |770| 323|",PrywatneZwierzęta: NieWinda: NieParking: przynależne na ulicyPoziom: ParterUmeblowane: TakRodzaj zabudowy: SzeregowiecPowierzchnia: 25 m²Liczba pokoi: KawalerkaCzynsz (dodatkowo): 1 200 zł,https://www.olx.pl/oferta/mieszkanie-do-wynajecia-CID3-ID1550YX.html?reason=extended_search_extended_distance
Wynajmę kawalerkę 24m² na 1p,950 zł,24 m²,Tarnów - 13 marca 2025,"BEZ SMS
Wynajmę częściowo umeblowaną kawalerkę 24m² ul. Krupnicza,  na 1 p. Kaucja 2000, czynsz 500. Odstępne 950 zł do negocjacji
Najemcy tylko niepalący i nie karani.",PrywatneZwierzęta: TakWinda: NiePoziom: 1Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 24 m²Liczba pokoi: KawalerkaCzynsz (dodatkowo): 500 zł,https://www.olx.pl/oferta/wynajme-kawalerke-24m-na-1p-CID3-IDVT7Ww.html?reason=extended_search_extended_distance
Mieszkanie na wynajem NIEPOŁOMICE,2 800 zł,55 m²,Tarnów - 08 marca 2025,"MIESZKANIE NA WYNAJEM
Mieszkanie przy ulicy Potasińskiego, nieopodal Puszczy Niepołomickiej.
Mieszkanie znajduje się na drugim piętrze. Na powierzchnię 55m2 składa się: przestronny salon z aneksem kuchennym, korytarz, garderoba, sypialnia oraz łazienka. Do mieszkania przynależy prywatne miejsce postojowe za elektryczną bramą oraz strych (miejsce do przechowywania). Mieszkanie posiada duży balkon. Wyposażone jest w klimatyzację, zmywarkę, piekarnik, mikrofalówkę w zabudowie, żaluzje (żaluzja zaciemniająca na oknie dachowym).
Najbliższy sklep spożywczy znajduje się naprzeciwko bloku.
W okolicy 800 m przystanek autobusowy, Lidl.

Cena najmu: 2800 + media 

Tel. 53*******38",PrywatneWinda: NieParking: przynależne na ulicyPoziom: 2Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 55 m²Liczba pokoi: 2 pokoje,https://www.olx.pl/oferta/mieszkanie-na-wynajem-niepolomice-CID3-ID14O1yg.html?reason=extended_search_extended_distance
"Bezczynszowe, kompletnie wyremontowane, centrum",1 600 zł,34 m²,Tarnów - 24 marca 2025,brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/bezczynszowe-kompletnie-wyremontowane-centrum-ID4wAD8.html
Mieszkanie w centrum Tarnowa PCK/Rogoyskiego,2 200 zł,60 m²,Tarnów - 10 marca 2025,brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/mieszkanie-w-centrum-tarnowa-pck-rogoyskiego-ID4wlpm.html
Оренда Квартири!,2 000 zł,55 m²,Tarnów - 24 marca 2025,"Квартира 55 м2 Tarnów ul. Wieniawskiego 12
ПРЕКРАСНЕ МІСЦЕ ДО ЗАСЕЛЕННЯ!!! Пропонуємо в оренду прекрасну ексклюзивну квартиру площею 55 м2, розташовану на 3-х поверховому будинку на вулиці Венявського, готове до заселення сучасне житлове приміщення, що складається з вітальні з кухнею, окрема ванна кімната. В кухні є вбудовані меблі, посудомийна машина, газова плита, ванна-пральна машина, унітаз.Вікна ПВХ виходять на південну сторону .В наявності 2000 злотих на місяць + 700 злотих (квартплата Житловому кооперативу) + електроенергія та газ відповідно до споживання. Потрібна місячна застава 3000 злотих. Поруч повна інфраструктура: школа, садочок, зупинка громадського транспорту. 

Платити агентству не потрібно
Вільне від 1.04.25",PrywatneWinda: NieParking: przynależne na ulicyPoziom: 3Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 55 m²Liczba pokoi: 3 pokojeCzynsz (dodatkowo): 700 zł,https://www.olx.pl/oferta/-CID3-ID155jcd.html?reason=extended_search_extended_distance
Wynajmę mieszkanie,1 100 złdo negocjacji,28 m²,Tarnów - Dzisiaj o 12:32,"Wynajmę małe mieszkanie   w centrum Tarnowa  ul. Goldhammera 9.
Kuchnia i łazienka umeblowane. Mieszkanie znajduje się na parterze - wejście przez podwórze .
Powierzchnia 28 metrów.
Czynsz w cenie.",PrywatneZwierzęta: NieWinda: NieParking: brakPoziom: ParterUmeblowane: NieRodzaj zabudowy: KamienicaPowierzchnia: 28 m²Liczba pokoi: Kawalerka,https://www.olx.pl/oferta/wynajme-mieszkanie-CID3-ID156czA.html?reason=extended_search_extended_distance
Wynajmę mieszkanie w centrum Tarnowa,1 700 zł,47 m²,Tarnów - Dzisiaj o 10:30,"Wynajme mieszkanie w kamienicy w samym centrum Tarnowa (minuta od rynku) 
Mieszkanie 2-pokojowe z lazienka i kuchnią. Do kamienicy przynależy prywatny parking. 
Wynajem długoterminowy. 

Chetnie udzielę Wiecej informacji poprzez kontakt telefoniczny

Czynsz 1700zł + media 
Kaucja w wysokosci czynszu",PrywatneZwierzęta: NieParking: identyfikator do strefy płatnego parkowaniaPoziom: ParterUmeblowane: TakRodzaj zabudowy: KamienicaPowierzchnia: 47 m²Liczba pokoi: 2 pokoje,https://www.olx.pl/oferta/wynajme-mieszkanie-w-centrum-tarnowa-CID3-ID1560so.html?reason=extended_search_extended_distance
Nowe MIESZKANIE Do Wynajęcia TARNÓW ul.Zgody 33m2 Góra św Marcin,2 450 zł,50 m²,Tarnów - Odświeżono Dzisiaj o 07:46,"Do wynajęcia Piękne , Nowoczesne , Nowe mieszkanie-PREMIUM z ogródkiem i miejscami Parkingowymi w Tarnowie przy ul. Zgody na nowym osiedlu. W okolicy kościół , sklep , Szkoła , przedszkole , park biegowy , plac zabaw , ścieżki rowerowe.

Zwierzęta są akceptowalne w tym mieszkaniu , wynajem minimum na 6 miesięcy nie ma okresu maksymalnego wynajęcia jest do ustalenia.

Do dyspozycji mieszkania jest ogródek około 70m2 ogrodzony i wydzielony tylko do mieszkania

W mieszkaniu jest wszystko nowe i wykończone bardzo dobrymi materiałami: 
-Kuchnia na wymiar fronty Lakierowane
-Szafa wnękowa na wymiar
-Parapety GRANITOWE
-Podłogi drewniane lita Deska
-Zmywarka
-Klimatyzacja z funkcją ogrzewania
-Toaleta wisząca GEBERIT
-Rolety elektryczne Antywłamaniowe
-2 miejsca parkingowe

Kontakt tylko tel. 504!652!636

Nie pobieram Odstępnego kwota 2450zł jest wraz z wodą oraz wywozem śmieci 

NIE INTERESUJE MNIE SPRZEDAŻ proszę nie dzwonić w takich sprawach !!!","FirmoweZwierzęta: TakWinda: NieParking: przynależne na ulicy, parking strzeżonyPoziom: ParterUmeblowane: TakRodzaj zabudowy: SzeregowiecPowierzchnia: 50 m²Liczba pokoi: 2 pokoje",https://www.olx.pl/oferta/nowe-mieszkanie-do-wynajecia-tarnow-ul-zgody-33m2-gora-sw-marcin-CID3-ID14R1I8.html?reason=extended_search_extended_distance
Piękne mieszkanie do wynajęcia 44m2 apartamentowiec centrum,1 900 zł,"44,26 m²",Tarnów - Odświeżono dnia 24 marca 2025,"Wynajmę piękne mieszkanie w apartamentowcu przy ul. Ułańskiej 11.
Mieszkanie wykończone w roku 2023.

Mieszkanie gotowe to zamieszkania

Mieszkanie składa się z 
holu 8,3m2
sypialni 9,6m2
przestronnej łazienki 7,2 m2
salonu z aneksem kuchennym 19,3 m2
dużego balkonu 10,2 m2 z pięknym widokiem

Niski blok 2 piętrowy,  przestronny hol wejściowy,  winda

Mieszkanie będzie dostępne od 1.04.2025
Na wyposażeniu: duża podwójna szafa z przesuwnymi drzwiami w holu
W pełni wyposażona kuchnia: lodówka, piekarnik, płyta indukcyjna, zmywarka
Pralka, odkurzacz roomba
Sofa, stoliki
Stół, krzesła
Możliwość odkupu pozostałych mebli od poprzednich najemców: łóżko i szafa w sypialni 

Bardzo cicha okolica i bardzo dobra lokalizacja:
market Malinka 30m
Lidl 250m,  restauracja Czarny Sezam 300m
przedszkola, szkoły,
Rynek 1200m
Przystanki autobusowe w pobliżu,

Umowa najmu okazjonalnego

Wszystkie media opomiarowane: woda zimna, woda ciepła, ogrzewanie.
Płaci się wg rzeczywistego zużycia.
Ogrzewanie i ciepła woda z MPEC.

Odstępne 1900 + czynsz + media
Razem 2400 przy 2 osobach

Kaucaj zwrotna 3800 zł.","PrywatneZwierzęta: TakWinda: TakPoziom: 2Umeblowane: TakRodzaj zabudowy: ApartamentowiecPowierzchnia: 44,26 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 500 zł",https://www.olx.pl/oferta/piekne-mieszkanie-do-wynajecia-44m2-apartamentowiec-centrum-CID3-ID14MAmQ.html?reason=extended_search_extended_distance
Mieszkanie z klimatyzacja i miejscem postojowym,1 900 zł,"36,80 m²",Tarnów - 24 marca 2025,"Wynajmę mieszkanie o powierzchni 36,8m² przy ul. Wieniawskiego wraz z miejscem postojowym w cenie.
Miejsce postojowe znajduje się tuż przed klatką wejściową, na ogrodzonym terenie (brama wjazdowa na pilota)
Nowe budownictwo, rok budowy 2012, blok 3-piętrowy, mieszkanie na 3 piętrze. Czynsz: ok 500 zł. W czynszu: wywóz śmieci, ogrzewanie CO, ciepła/zimna woda, fundusz remontowy.
Mieszkanie malowane w lutym 2021, klimatyzowane.
Aneks kuchenny wyposażony w piekarnik, lodówkę, mikrofalówkę oraz zmywarkę. W salonie skórzana sofa z funkcją spania, telewizor, drewniana podłoga; na oknach jasne rolety dzień/noc, szafka RTV oraz regał.
Sypialnia z podwójnym łóżkiem i bardzo dużą, rozsuwaną szafą z lustrem. Na oknach rolety dzień/noc oraz zasłony.
W łazience pralka, prysznic, WC w zabudowie.
W korytarzu duża, rozsuwana szafa.
Przestronny balkon; wejście zarówno z salonu jak i z sypialni.
Cena: 1900 zł/mies + czynsz + media (prąd,gaz(15-20zł)
Wymagana kaucja = 2000zł. Umowa najmu okazjonalnego.
Dostępne od 15 kwietnia 2025
Zapraszam do kontaktu: Tomasz 69*******25
Wynajem bezpośredni - proszę o niekontaktowanie się ze strony agencji nieruchomości.","PrywatneParking: przynależne na ulicyPoziom: 3Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 36,80 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 500 zł",https://www.olx.pl/oferta/mieszkanie-z-klimatyzacja-i-miejscem-postojowym-CID3-ID155keG.html?reason=extended_search_extended_distance
Apatrament 2 pokoje balkon,2 000 zł,32 m²,Tarnów - 24 marca 2025,"Wynajmę luksusowe mieszkanie w wysokim standardzie  o powierzchni 32m2 przy ul Bora Komorowskiego - nowo wybudowany blok. 
6 piętro winda 
Umeblowane  z balkonem 
Salon - narożnik z funkcją spania, szafka , telewizor,będzie stolik kawowy klimatyzacja
Kuchnia- w pełni wyposażona : lodówka , piekarnik, kuchenka mikrofalowa, płyta indukcyjna, okap
Sypialnia - łóżko 160x200 Duża szafa podwójna 
Piwnica 
Dla chętnych mogę wynająć garaż w tym samym bloku w atrakcyjnej cenie",PrywatneZwierzęta: TakWinda: TakUmeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 32 m²Liczba pokoi: 2 pokoje,https://www.olx.pl/oferta/apatrament-2-pokoje-balkon-CID3-ID154YIy.html?reason=extended_search_extended_distance
Wynajmę mieszkanie 52 m2 świeżo po remoncie,2 400 zł,52 m²,Tarnów - 24 marca 2025,"Dzień dobry,
oferuję do wynajęcia komfortowe bezczynszowe mieszkanie o powierzchni 52 m2 położone na drugim piętrze w kamienicy przy ulicy Kołłątaja w Tarnowie.
Wykończone w wysokim standardzie, świeżo po remoncie, gotowe do zamieszkania.

Nieruchomość składa się z salonu z aneksem kuchennym, łazienki i dwóch oddzielnych sypialni. 
Kuchnia w pełni umeblowana i wyposażona w sprzęty AGD: lodówka, zmywarka, płyta indukcyjna.
W łazience kabina prysznicowa, umywalka z szafką, pralka oraz WC. 
Na podłogach piękne, odnowione drewniane parkiety, w aneksie kuchennym, holu i łazience nowe płytki.
Mieszkanie jest częściowo umeblowane.

W najbliższym sąsiedztwie pełna infrastruktura: szkoła, sklepy, przystanek komunikacji miejskiej.

Odstępne 2400 zł miesięcznie - bez dodatkowego czynszu. 
Dodatkowo płatne prąd, woda i gaz według zużycia.
Wymagana jednomiesięczna kaucja zwrotna w wysokości 2400 zł.

Pośrednikom dziękuję 

Serdecznie zapraszam na prezentację",PrywatneZwierzęta: NieWinda: NieParking: identyfikator do strefy płatnego parkowaniaPoziom: 2Umeblowane: TakRodzaj zabudowy: KamienicaPowierzchnia: 52 m²Liczba pokoi: 3 pokoje,https://www.olx.pl/oferta/wynajme-mieszkanie-52-m2-swiezo-po-remoncie-CID3-ID154Z5y.html?reason=extended_search_extended_distance
Wynajmę piękne mieszkanie po remoncie,2 200 złdo negocjacji,60 m²,Tarnów - Odświeżono dnia 24 marca 2025,"Wynajmę piękne mieszkanie po gruntownym remoncie.Dwa pokoje plus kuchnia plus łazienka.
Kuchnia i łazienka umeblowane.Wielkość mieszkania 60 metrów. Adres Tarnów ul Goldhammera 9
Ogrzewanie MPEC.W cenę nie jest wliczone ogrzewanie,prąd,woda.
Czynsz wliczony.
Jest możliwość wystawienia Faktury VAT.",PrywatneZwierzęta: NieWinda: NieParking: przynależne na ulicyPoziom: 2Umeblowane: NieRodzaj zabudowy: KamienicaPowierzchnia: 60 m²Liczba pokoi: 2 pokoje,https://www.olx.pl/oferta/wynajme-piekne-mieszkanie-po-remoncie-CID3-ID14M7Nz.html?reason=extended_search_extended_distance
Kawalerka/Mieszkanie Tarnów ulica Lwowska - wynajmę,1 400 zł,25 m²,Tarnów - Odświeżono dnia 24 marca 2025,"Wynajmę kawalerkę po generalnym remoncie, wysoki standard, w pełni wyposażona. Mieszkanie o powierzchni 25m2, znajduje się na 6 piętrze w bloku przy ul: Lwowskiej. Składa się z pokoju dziennego, oddzielnej kuchni, przedpokoju oraz łazienki. W kuchni nowoczesne meble na wymiar oraz sprzęt AGD w zabudowie ( lodówka, płyta indukcyjna, okap, piekarnik elektryczny, pralka). W łazience kabina prysznicowa, umywalka z szafką, duża szafka oraz WC. W przedpokoju znajduje się duża szafa robiona na wymiar. Nieruchomość znajduje się w świetnej lokalizacji- cicha, spokojna okolica, przystanek komunikacji miejskiej na wprost bloku. Do mieszkania przynależy piwnica. Pod blokiem znajduje się duży parking do dyspozycji mieszkańców.

Mieszkanie wolne od 2 kwietnia.

Cena najmu 1400zł + 450zł czynsz + prąd według zużycia.

Wymagana kaucja.

Zapraszam serdecznie do oględzin.",PrywatneZwierzęta: NieWinda: TakParking: identyfikator do strefy płatnego parkowaniaPoziom: 6Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 25 m²Liczba pokoi: KawalerkaCzynsz (dodatkowo): 450 zł,https://www.olx.pl/oferta/kawalerka-mieszkanie-tarnow-ulica-lwowska-wynajme-CID3-ID150D3e.html?reason=extended_search_extended_distance
